date,tenor,rate
2019-01-22,20Y,0.003535
2019-01-22,30Y,0.004618
2019-01-23,3M,0.000845
2019-01-23,6M,0.000829
2019-01-23,1Y,0.000905
2019-01-23,2Y,0.00201
2019-01-23,3Y,0.002555
2019-01-23,5Y,0.002639
2019-01-23,7Y,0.002514
2019-01-23,10Y,0.002917
2019-01-23,15Y,0.003589
2019-01-23,20Y,0.003474
2019-01-23,30Y,0.004631
2019-01-24,3M,0.000831
2019-01-24,6M,0.000767
2019-01-24,1Y,0.000944
2019-01-24,2Y,0.002179
2019-01-24,3Y,0.002482
2019-01-24,5Y,0.002437
2019-01-24,7Y,0.002695
2019-01-24,10Y,0.002899
2019-01-24,15Y,0.003462
2019-01-24,20Y,0.003423
2019-01-24,30Y,0.004728
2019-01-25,3M,0.000593
2019-01-25,6M,0.000625
2019-01-25,1Y,0.000884
2019-01-25,2Y,0.001814
2019-01-25,3Y,0.002422
2019-01-25,5Y,0.002611
2019-01-25,7Y,0.002752
2019-01-25,10Y,0.002629
2019-01-25,15Y,0.003537
2019-01-25,20Y,0.003436
2019-01-25,30Y,0.004695
2019-01-28,3M,0.000841
2019-01-28,6M,0.000367
2019-01-28,1Y,0.000818
2019-01-28,2Y,0.002042
2019-01-28,3Y,0.002406
2019-01-28,5Y,0.002499
2019-01-28,7Y,0.002775
2019-01-28,10Y,0.002608
2019-01-28,15Y,0.003435
2019-01-28,20Y,0.003642
2019-01-28,30Y,0.004649
2019-01-29,3M,0.001105
2019-01-29,6M,0.0002
2019-01-29,1Y,0.001062
2019-01-29,2Y,0.001979
2019-01-29,3Y,0.002505
2019-01-29,5Y,0.002485
2019-01-29,7Y,0.003042
2019-01-29,10Y,0.002556
2019-01-29,15Y,0.003528
2019-01-29,20Y,0.003607
2019-01-29,30Y,0.004664
2019-01-30,3M,0.000969
2019-01-30,6M,0.0002
2019-01-30,1Y,0.001295
2019-01-30,2Y,0.00198
2019-01-30,3Y,0.002621
2019-01-30,5Y,0.002617
2019-01-30,7Y,0.002872
2019-01-30,10Y,0.002625
2019-01-30,15Y,0.003347
2019-01-30,20Y,0.003605
2019-01-30,30Y,0.004612
2019-01-31,3M,0.000901
2019-01-31,6M,0.0002
2019-01-31,1Y,0.001126
2019-01-31,2Y,0.001897
2019-01-31,3Y,0.002598
2019-01-31,5Y,0.002619
2019-01-31,7Y,0.002569
2019-01-31,10Y,0.002742
2019-01-31,15Y,0.003378
2019-01-31,20Y,0.003678
2019-01-31,30Y,0.004505
2019-02-01,3M,0.000824
2019-02-01,6M,0.000217
2019-02-01,1Y,0.001529
2019-02-01,2Y,0.001853
2019-02-01,3Y,0.002387
2019-02-01,5Y,0.002451
2019-02-01,7Y,0.002493
2019-02-01,10Y,0.00281
2019-02-01,15Y,0.003504
2019-02-01,20Y,0.00379
2019-02-01,30Y,0.004385
2019-02-04,3M,0.000983
2019-02-04,6M,0.000336
2019-02-04,1Y,0.001614
2019-02-04,2Y,0.002168
2019-02-04,3Y,0.00226
2019-02-04,5Y,0.002424
2019-02-04,7Y,0.002583
2019-02-04,10Y,0.002846
2019-02-04,15Y,0.003467
2019-02-04,20Y,0.003664
2019-02-04,30Y,0.004376
2019-02-05,3M,0.000933
2019-02-05,6M,0.000552
2019-02-05,1Y,0.001573
2019-02-05,2Y,0.002492
2019-02-05,3Y,0.002211
2019-02-05,5Y,0.002463
2019-02-05,7Y,0.002582
2019-02-05,10Y,0.00279
2019-02-05,15Y,0.003491
2019-02-05,20Y,0.003729
2019-02-05,30Y,0.004447
2019-02-06,3M,0.001073
2019-02-06,6M,0.000406
2019-02-06,1Y,0.001613
2019-02-06,2Y,0.002264
2019-02-06,3Y,0.001957
2019-02-06,5Y,0.002412
2019-02-06,7Y,0.002529
2019-02-06,10Y,0.002862
2019-02-06,15Y,0.003383
2019-02-06,20Y,0.003818
2019-02-06,30Y,0.004407
2019-02-07,3M,0.000786
2019-02-07,6M,0.000405
2019-02-07,1Y,0.001743
2019-02-07,2Y,0.002119
2019-02-07,3Y,0.001961
2019-02-07,5Y,0.002467
2019-02-07,7Y,0.002583
2019-02-07,10Y,0.002821
2019-02-07,15Y,0.003268
2019-02-07,20Y,0.003876
2019-02-07,30Y,0.004249
2019-02-08,3M,0.000784
2019-02-08,6M,0.0002
2019-02-08,1Y,0.001633
2019-02-08,2Y,0.002273
2019-02-08,3Y,0.001955
2019-02-08,5Y,0.002503
2019-02-08,7Y,0.002525
2019-02-08,10Y,0.002845
2019-02-08,15Y,0.003363
2019-02-08,20Y,0.003943
2019-02-08,30Y,0.004072
2019-02-11,3M,0.000757
2019-02-11,6M,0.000216
2019-02-11,1Y,0.001473
2019-02-11,2Y,0.002344
2019-02-11,3Y,0.001774
2019-02-11,5Y,0.002613
2019-02-11,7Y,0.00241
2019-02-11,10Y,0.002972
2019-02-11,15Y,0.0033
2019-02-11,20Y,0.003906
2019-02-11,30Y,0.004057
2019-02-12,3M,0.00047
2019-02-12,6M,0.000384
2019-02-12,1Y,0.001353
2019-02-12,2Y,0.00222
2019-02-12,3Y,0.001709
2019-02-12,5Y,0.002722
2019-02-12,7Y,0.002376
2019-02-12,10Y,0.003081
2019-02-12,15Y,0.003158
2019-02-12,20Y,0.003982
2019-02-12,30Y,0.004054
2019-02-13,3M,0.00065
2019-02-13,6M,0.000491
2019-02-13,1Y,0.001163
2019-02-13,2Y,0.002056
2019-02-13,3Y,0.002102
2019-02-13,5Y,0.002703
2019-02-13,7Y,0.002454
2019-02-13,10Y,0.002956
2019-02-13,15Y,0.00306
2019-02-13,20Y,0.004044
2019-02-13,30Y,0.004097
2019-02-14,3M,0.000482
2019-02-14,6M,0.000555
2019-02-14,1Y,0.001029
2019-02-14,2Y,0.001897
2019-02-14,3Y,0.002385
2019-02-14,5Y,0.002689
2019-02-14,7Y,0.002611
2019-02-14,10Y,0.002918
2019-02-14,15Y,0.002954
2019-02-14,20Y,0.004062
2019-02-14,30Y,0.004049
2019-02-15,3M,0.000554
2019-02-15,6M,0.000562
2019-02-15,1Y,0.001031
2019-02-15,2Y,0.001763
2019-02-15,3Y,0.00212
2019-02-15,5Y,0.002713
2019-02-15,7Y,0.002613
2019-02-15,10Y,0.002951
2019-02-15,15Y,0.002965
2019-02-15,20Y,0.004027
2019-02-15,30Y,0.003909
2019-02-18,3M,0.000224
2019-02-18,6M,0.00045
2019-02-18,1Y,0.001037
2019-02-18,2Y,0.001673
2019-02-18,3Y,0.001936
2019-02-18,5Y,0.002624
2019-02-18,7Y,0.002655
2019-02-18,10Y,0.002714
2019-02-18,15Y,0.003001
2019-02-18,20Y,0.003918
2019-02-18,30Y,0.003888
2019-02-19,3M,0.000444
2019-02-19,6M,0.0002
2019-02-19,1Y,0.001129
2019-02-19,2Y,0.001687
2019-02-19,3Y,0.001604
2019-02-19,5Y,0.002598
2019-02-19,7Y,0.002534
2019-02-19,10Y,0.002652
2019-02-19,15Y,0.003062
2019-02-19,20Y,0.003842
2019-02-19,30Y,0.003838
2019-02-20,3M,0.000329
2019-02-20,6M,0.0002
2019-02-20,1Y,0.001143
2019-02-20,2Y,0.001531
2019-02-20,3Y,0.00153
2019-02-20,5Y,0.002422
2019-02-20,7Y,0.002512
2019-02-20,10Y,0.002627
2019-02-20,15Y,0.003167
2019-02-20,20Y,0.003752
2019-02-20,30Y,0.003951
2019-02-21,3M,0.000554
2019-02-21,6M,0.000558
2019-02-21,1Y,0.001149
2019-02-21,2Y,0.001286
2019-02-21,3Y,0.001628
2019-02-21,5Y,0.002263
2019-02-21,7Y,0.00273
2019-02-21,10Y,0.002544
2019-02-21,15Y,0.003315
2019-02-21,20Y,0.003647
2019-02-21,30Y,0.00384
2019-02-22,3M,0.000578
2019-02-22,6M,0.00057
2019-02-22,1Y,0.001126
2019-02-22,2Y,0.001212
2019-02-22,3Y,0.001674
2019-02-22,5Y,0.00211
2019-02-22,7Y,0.002878
2019-02-22,10Y,0.002643
2019-02-22,15Y,0.003266
2019-02-22,20Y,0.003667
2019-02-22,30Y,0.003764
2019-02-25,3M,0.000274
2019-02-25,6M,0.000357
2019-02-25,1Y,0.001111
2019-02-25,2Y,0.001176
2019-02-25,3Y,0.001445
2019-02-25,5Y,0.002241
2019-02-25,7Y,0.002894
2019-02-25,10Y,0.002779
2019-02-25,15Y,0.003422
2019-02-25,20Y,0.003704
2019-02-25,30Y,0.003739
2019-02-26,3M,0.000319
2019-02-26,6M,0.0002
2019-02-26,1Y,0.00099
2019-02-26,2Y,0.001172
2019-02-26,3Y,0.001374
2019-02-26,5Y,0.002158
2019-02-26,7Y,0.002888
2019-02-26,10Y,0.00277
2019-02-26,15Y,0.003544
2019-02-26,20Y,0.00372
2019-02-26,30Y,0.003743
2019-02-27,3M,0.000697
2019-02-27,6M,0.0002
2019-02-27,1Y,0.001092
2019-02-27,2Y,0.001308
2019-02-27,3Y,0.00151
2019-02-27,5Y,0.002247
2019-02-27,7Y,0.002832
2019-02-27,10Y,0.002679
2019-02-27,15Y,0.003478
2019-02-27,20Y,0.003834
2019-02-27,30Y,0.003631
2019-02-28,3M,0.00118
2019-02-28,6M,0.0002
2019-02-28,1Y,0.00097
2019-02-28,2Y,0.001392
2019-02-28,3Y,0.001665
2019-02-28,5Y,0.002369
2019-02-28,7Y,0.002917
2019-02-28,10Y,0.00266
2019-02-28,15Y,0.003388
2019-02-28,20Y,0.003829
2019-02-28,30Y,0.003486
2019-03-01,3M,0.001692
2019-03-01,6M,0.0002
2019-03-01,1Y,0.001271
2019-03-01,2Y,0.001463
2019-03-01,3Y,0.001464
2019-03-01,5Y,0.002215
2019-03-01,7Y,0.002928
2019-03-01,10Y,0.002701
2019-03-01,15Y,0.003446
2019-03-01,20Y,0.004056
2019-03-01,30Y,0.003388
2019-03-04,3M,0.001549
2019-03-04,6M,0.0002
2019-03-04,1Y,0.001372
2019-03-04,2Y,0.001323
2019-03-04,3Y,0.001244
2019-03-04,5Y,0.002413
2019-03-04,7Y,0.003019
2019-03-04,10Y,0.002748
2019-03-04,15Y,0.003556
2019-03-04,20Y,0.003844
2019-03-04,30Y,0.003587
2019-03-05,3M,0.001474
2019-03-05,6M,0.0002
2019-03-05,1Y,0.001591
2019-03-05,2Y,0.001715
2019-03-05,3Y,0.001536
2019-03-05,5Y,0.00241
2019-03-05,7Y,0.003146
2019-03-05,10Y,0.002944
2019-03-05,15Y,0.003393
2019-03-05,20Y,0.003884
2019-03-05,30Y,0.003514
2019-03-06,3M,0.001399
2019-03-06,6M,0.0002
2019-03-06,1Y,0.001313
2019-03-06,2Y,0.001769
2019-03-06,3Y,0.001453
2019-03-06,5Y,0.002397
2019-03-06,7Y,0.003034
2019-03-06,10Y,0.003068
2019-03-06,15Y,0.003594
2019-03-06,20Y,0.003699
2019-03-06,30Y,0.003736
2019-03-07,3M,0.001605
2019-03-07,6M,0.0002
2019-03-07,1Y,0.001038
2019-03-07,2Y,0.001834
2019-03-07,3Y,0.001203
2019-03-07,5Y,0.002355
2019-03-07,7Y,0.002968
2019-03-07,10Y,0.003071
2019-03-07,15Y,0.003682
2019-03-07,20Y,0.003538
2019-03-07,30Y,0.003619
2019-03-08,3M,0.001399
2019-03-08,6M,0.0002
2019-03-08,1Y,0.001075
2019-03-08,2Y,0.002189
2019-03-08,3Y,0.001106
2019-03-08,5Y,0.002321
2019-03-08,7Y,0.002729
2019-03-08,10Y,0.003154
2019-03-08,15Y,0.003751
2019-03-08,20Y,0.003645
2019-03-08,30Y,0.003548
2019-03-11,3M,0.001314
2019-03-11,6M,0.0002
2019-03-11,1Y,0.000886
2019-03-11,2Y,0.002286
2019-03-11,3Y,0.001172
2019-03-11,5Y,0.002317
2019-03-11,7Y,0.002734
2019-03-11,10Y,0.003202
2019-03-11,15Y,0.003768
2019-03-11,20Y,0.003678
2019-03-11,30Y,0.003576
2019-03-12,3M,0.001236
2019-03-12,6M,0.0002
2019-03-12,1Y,0.000788
2019-03-12,2Y,0.002286
2019-03-12,3Y,0.001158
2019-03-12,5Y,0.00228
2019-03-12,7Y,0.002555
2019-03-12,10Y,0.003243
2019-03-12,15Y,0.003702
2019-03-12,20Y,0.003729
2019-03-12,30Y,0.003826
2019-03-13,3M,0.001157
2019-03-13,6M,0.0002
2019-03-13,1Y,0.000936
2019-03-13,2Y,0.002219
2019-03-13,3Y,0.001372
2019-03-13,5Y,0.002376
2019-03-13,7Y,0.002348
2019-03-13,10Y,0.003112
2019-03-13,15Y,0.003806
2019-03-13,20Y,0.003533
2019-03-13,30Y,0.003899
2019-03-14,3M,0.00114
2019-03-14,6M,0.0002
2019-03-14,1Y,0.000768
2019-03-14,2Y,0.002053
2019-03-14,3Y,0.001537
2019-03-14,5Y,0.00241
2019-03-14,7Y,0.002369
2019-03-14,10Y,0.003247
2019-03-14,15Y,0.003759
2019-03-14,20Y,0.003485
2019-03-14,30Y,0.003936
2019-03-15,3M,0.001113
2019-03-15,6M,0.0002
2019-03-15,1Y,0.00063
2019-03-15,2Y,0.001958
2019-03-15,3Y,0.001699
2019-03-15,5Y,0.00242
2019-03-15,7Y,0.002425
2019-03-15,10Y,0.003166
2019-03-15,15Y,0.003722
2019-03-15,20Y,0.003553
2019-03-15,30Y,0.003871
2019-03-18,3M,0.001245
2019-03-18,6M,0.0002
2019-03-18,1Y,0.000403
2019-03-18,2Y,0.001868
2019-03-18,3Y,0.001619
2019-03-18,5Y,0.002478
2019-03-18,7Y,0.002442
2019-03-18,10Y,0.003103
2019-03-18,15Y,0.003579
2019-03-18,20Y,0.003702
2019-03-18,30Y,0.003947
2019-03-19,3M,0.001196
2019-03-19,6M,0.0002
2019-03-19,1Y,0.000564
2019-03-19,2Y,0.001881
2019-03-19,3Y,0.001874
2019-03-19,5Y,0.002289
2019-03-19,7Y,0.002564
2019-03-19,10Y,0.002815
2019-03-19,15Y,0.003608
2019-03-19,20Y,0.003675
2019-03-19,30Y,0.003873
2019-03-20,3M,0.001023
2019-03-20,6M,0.0002
2019-03-20,1Y,0.000401
2019-03-20,2Y,0.001786
2019-03-20,3Y,0.002039
2019-03-20,5Y,0.002225
2019-03-20,7Y,0.002651
2019-03-20,10Y,0.002985
2019-03-20,15Y,0.003417
2019-03-20,20Y,0.003693
2019-03-20,30Y,0.003845
2019-03-21,3M,0.00125
2019-03-21,6M,0.0002
2019-03-21,1Y,0.000426
2019-03-21,2Y,0.001532
2019-03-21,3Y,0.001927
2019-03-21,5Y,0.002439
2019-03-21,7Y,0.002649
2019-03-21,10Y,0.002897
2019-03-21,15Y,0.003282
2019-03-21,20Y,0.003651
2019-03-21,30Y,0.00384
2019-03-22,3M,0.000974
2019-03-22,6M,0.0002
2019-03-22,1Y,0.000346
2019-03-22,2Y,0.001526
2019-03-22,3Y,0.001578
2019-03-22,5Y,0.002221
2019-03-22,7Y,0.002697
2019-03-22,10Y,0.002816
2019-03-22,15Y,0.003422
2019-03-22,20Y,0.003594
2019-03-22,30Y,0.003765
2019-03-25,3M,0.000801
2019-03-25,6M,0.0002
2019-03-25,1Y,0.000496
2019-03-25,2Y,0.001627
2019-03-25,3Y,0.001567
2019-03-25,5Y,0.00231
2019-03-25,7Y,0.002682
2019-03-25,10Y,0.0029
2019-03-25,15Y,0.003358
2019-03-25,20Y,0.003602
2019-03-25,30Y,0.003709
2019-03-26,3M,0.000973
2019-03-26,6M,0.0002
2019-03-26,1Y,0.000462
2019-03-26,2Y,0.00199
2019-03-26,3Y,0.001373
2019-03-26,5Y,0.002279
2019-03-26,7Y,0.00262
2019-03-26,10Y,0.00286
2019-03-26,15Y,0.003455
2019-03-26,20Y,0.003691
2019-03-26,30Y,0.003706
2019-03-27,3M,0.000993
2019-03-27,6M,0.0002
2019-03-27,1Y,0.000582
2019-03-27,2Y,0.00186
2019-03-27,3Y,0.001618
2019-03-27,5Y,0.002348
2019-03-27,7Y,0.002724
2019-03-27,10Y,0.002892
2019-03-27,15Y,0.00349
2019-03-27,20Y,0.003656
2019-03-27,30Y,0.003695
2019-03-28,3M,0.000909
2019-03-28,6M,0.0002
2019-03-28,1Y,0.000662
2019-03-28,2Y,0.00187
2019-03-28,3Y,0.001707
2019-03-28,5Y,0.002251
2019-03-28,7Y,0.002476
2019-03-28,10Y,0.002992
2019-03-28,15Y,0.003537
2019-03-28,20Y,0.003634
2019-03-28,30Y,0.003858
2019-03-29,3M,0.000796
2019-03-29,6M,0.0002
2019-03-29,1Y,0.00067
2019-03-29,2Y,0.001779
2019-03-29,3Y,0.001781
2019-03-29,5Y,0.002167
2019-03-29,7Y,0.002456
2019-03-29,10Y,0.003103
2019-03-29,15Y,0.003464
2019-03-29,20Y,0.003711
2019-03-29,30Y,0.00385
2019-04-01,3M,0.0005
2019-04-01,6M,0.0002
2019-04-01,1Y,0.000739
2019-04-01,2Y,0.001694
2019-04-01,3Y,0.001817
2019-04-01,5Y,0.002256
2019-04-01,7Y,0.002468
2019-04-01,10Y,0.003089
2019-04-01,15Y,0.003512
2019-04-01,20Y,0.003713
2019-04-01,30Y,0.004058
2019-04-02,3M,0.000357
2019-04-02,6M,0.0002
2019-04-02,1Y,0.000637
2019-04-02,2Y,0.001754
2019-04-02,3Y,0.001942
2019-04-02,5Y,0.002372
2019-04-02,7Y,0.002366
2019-04-02,10Y,0.003041
2019-04-02,15Y,0.003439
2019-04-02,20Y,0.003952
2019-04-02,30Y,0.004069
2019-04-03,3M,0.000293
2019-04-03,6M,0.0002
2019-04-03,1Y,0.000553
2019-04-03,2Y,0.001814
2019-04-03,3Y,0.001829
2019-04-03,5Y,0.002461
2019-04-03,7Y,0.002361
2019-04-03,10Y,0.003008
2019-04-03,15Y,0.003456
2019-04-03,20Y,0.003768
2019-04-03,30Y,0.004059
2019-04-04,3M,0.000222
2019-04-04,6M,0.0002
2019-04-04,1Y,0.000548
2019-04-04,2Y,0.001532
2019-04-04,3Y,0.001748
2019-04-04,5Y,0.002425
2019-04-04,7Y,0.002554
2019-04-04,10Y,0.003227
2019-04-04,15Y,0.003389
2019-04-04,20Y,0.003758
2019-04-04,30Y,0.003962
2019-04-05,3M,0.000368
2019-04-05,6M,0.0002
2019-04-05,1Y,0.000732
2019-04-05,2Y,0.001501
2019-04-05,3Y,0.001785
2019-04-05,5Y,0.002344
2019-04-05,7Y,0.002546
2019-04-05,10Y,0.003174
2019-04-05,15Y,0.003384
2019-04-05,20Y,0.003764
2019-04-05,30Y,0.004134
2019-04-08,3M,0.000725
2019-04-08,6M,0.0002
2019-04-08,1Y,0.000589
2019-04-08,2Y,0.001542
2019-04-08,3Y,0.001857
2019-04-08,5Y,0.002461
2019-04-08,7Y,0.002543
2019-04-08,10Y,0.00294
2019-04-08,15Y,0.003391
2019-04-08,20Y,0.003588
2019-04-08,30Y,0.003961
2019-04-09,3M,0.000682
2019-04-09,6M,0.0002
2019-04-09,1Y,0.000706
2019-04-09,2Y,0.001552
2019-04-09,3Y,0.002087
2019-04-09,5Y,0.002556
2019-04-09,7Y,0.00259
2019-04-09,10Y,0.002802
2019-04-09,15Y,0.003525
2019-04-09,20Y,0.003338
2019-04-09,30Y,0.00408
2019-04-10,3M,0.000789
2019-04-10,6M,0.000264
2019-04-10,1Y,0.00051
2019-04-10,2Y,0.00128
2019-04-10,3Y,0.001986
2019-04-10,5Y,0.002432
2019-04-10,7Y,0.002845
2019-04-10,10Y,0.002952
2019-04-10,15Y,0.003487
2019-04-10,20Y,0.003376
2019-04-10,30Y,0.004116
2019-04-11,3M,0.001131
2019-04-11,6M,0.000445
2019-04-11,1Y,0.000535
2019-04-11,2Y,0.001142
2019-04-11,3Y,0.00201
2019-04-11,5Y,0.002283
2019-04-11,7Y,0.002897
2019-04-11,10Y,0.002988
2019-04-11,15Y,0.003421
2019-04-11,20Y,0.003412
2019-04-11,30Y,0.003956
2019-04-12,3M,0.001034
2019-04-12,6M,0.00053
2019-04-12,1Y,0.000615
2019-04-12,2Y,0.00082
2019-04-12,3Y,0.001879
2019-04-12,5Y,0.002119
2019-04-12,7Y,0.002975
2019-04-12,10Y,0.002856
2019-04-12,15Y,0.003562
2019-04-12,20Y,0.003435
2019-04-12,30Y,0.003989
2019-04-15,3M,0.00104
2019-04-15,6M,0.000222
2019-04-15,1Y,0.000568
2019-04-15,2Y,0.00088
2019-04-15,3Y,0.002034
2019-04-15,5Y,0.002099
2019-04-15,7Y,0.003019
2019-04-15,10Y,0.00302
2019-04-15,15Y,0.003519
2019-04-15,20Y,0.003326
2019-04-15,30Y,0.004019
2019-04-16,3M,0.001118
2019-04-16,6M,0.000638
2019-04-16,1Y,0.000748
2019-04-16,2Y,0.000953
2019-04-16,3Y,0.002156
2019-04-16,5Y,0.002157
2019-04-16,7Y,0.003113
2019-04-16,10Y,0.003171
2019-04-16,15Y,0.003508
2019-04-16,20Y,0.0034
2019-04-16,30Y,0.004053
2019-04-17,3M,0.001102
2019-04-17,6M,0.000345
2019-04-17,1Y,0.000647
2019-04-17,2Y,0.000903
2019-04-17,3Y,0.002159
2019-04-17,5Y,0.002208
2019-04-17,7Y,0.002987
2019-04-17,10Y,0.003019
2019-04-17,15Y,0.003542
2019-04-17,20Y,0.003306
2019-04-17,30Y,0.004008
2019-04-18,3M,0.000941
2019-04-18,6M,0.0002
2019-04-18,1Y,0.000625
2019-04-18,2Y,0.000715
2019-04-18,3Y,0.001905
2019-04-18,5Y,0.002025
2019-04-18,7Y,0.002957
2019-04-18,10Y,0.002899
2019-04-18,15Y,0.003438
2019-04-18,20Y,0.00352
2019-04-18,30Y,0.004005
2019-04-19,3M,0.000472
2019-04-19,6M,0.0002
2019-04-19,1Y,0.00037
2019-04-19,2Y,0.000689
2019-04-19,3Y,0.001998
2019-04-19,5Y,0.001965
2019-04-19,7Y,0.002782
2019-04-19,10Y,0.003043
2019-04-19,15Y,0.003294
2019-04-19,20Y,0.003282
2019-04-19,30Y,0.003872
2019-04-22,3M,0.000688
2019-04-22,6M,0.0002
2019-04-22,1Y,0.00049
2019-04-22,2Y,0.000384
2019-04-22,3Y,0.002167
2019-04-22,5Y,0.002077
2019-04-22,7Y,0.002875
2019-04-22,10Y,0.003132
2019-04-22,15Y,0.003408
2019-04-22,20Y,0.003319
2019-04-22,30Y,0.003927
2019-04-23,3M,0.000611
2019-04-23,6M,0.000216
2019-04-23,1Y,0.000437
2019-04-23,2Y,0.000297
2019-04-23,3Y,0.002168
2019-04-23,5Y,0.002091
2019-04-23,7Y,0.002906
2019-04-23,10Y,0.002975
2019-04-23,15Y,0.00325
2019-04-23,20Y,0.003168
2019-04-23,30Y,0.003907
2019-04-24,3M,0.00072
2019-04-24,6M,0.000343
2019-04-24,1Y,0.000432
2019-04-24,2Y,0.000359
2019-04-24,3Y,0.002397
2019-04-24,5Y,0.002097
2019-04-24,7Y,0.00296
2019-04-24,10Y,0.002806
2019-04-24,15Y,0.00319
2019-04-24,20Y,0.003241
2019-04-24,30Y,0.003827
2019-04-25,3M,0.000727
2019-04-25,6M,0.000645
2019-04-25,1Y,0.000463
2019-04-25,2Y,0.000365
2019-04-25,3Y,0.002256
2019-04-25,5Y,0.002076
2019-04-25,7Y,0.002894
2019-04-25,10Y,0.002685
2019-04-25,15Y,0.003213
2019-04-25,20Y,0.003238
2019-04-25,30Y,0.00373
2019-04-26,3M,0.000803
2019-04-26,6M,0.000765
2019-04-26,1Y,0.000543
2019-04-26,2Y,0.0002
2019-04-26,3Y,0.002175
2019-04-26,5Y,0.002034
2019-04-26,7Y,0.002913
2019-04-26,10Y,0.002633
2019-04-26,15Y,0.002924
2019-04-26,20Y,0.003024
2019-04-26,30Y,0.003847
2019-04-29,3M,0.000411
2019-04-29,6M,0.000678
2019-04-29,1Y,0.000388
2019-04-29,2Y,0.0002
2019-04-29,3Y,0.002384
2019-04-29,5Y,0.00217
2019-04-29,7Y,0.002768
2019-04-29,10Y,0.002671
2019-04-29,15Y,0.002934
2019-04-29,20Y,0.003143
2019-04-29,30Y,0.003957
2019-04-30,3M,0.000344
2019-04-30,6M,0.000637
2019-04-30,1Y,0.000313
2019-04-30,2Y,0.000274
2019-04-30,3Y,0.002642
2019-04-30,5Y,0.002117
2019-04-30,7Y,0.00306
2019-04-30,10Y,0.002653
2019-04-30,15Y,0.002923
2019-04-30,20Y,0.00306
2019-04-30,30Y,0.003924
2019-05-01,3M,0.000439
2019-05-01,6M,0.000647
2019-05-01,1Y,0.00029
2019-05-01,2Y,0.000244
2019-05-01,3Y,0.002596
2019-05-01,5Y,0.002253
2019-05-01,7Y,0.00303
2019-05-01,10Y,0.002679
2019-05-01,15Y,0.003019
2019-05-01,20Y,0.003072
2019-05-01,30Y,0.003753
2019-05-02,3M,0.000365
2019-05-02,6M,0.000656
2019-05-02,1Y,0.0002
2019-05-02,2Y,0.0002
2019-05-02,3Y,0.002399
2019-05-02,5Y,0.002286
2019-05-02,7Y,0.002974
2019-05-02,10Y,0.002585
2019-05-02,15Y,0.003049
2019-05-02,20Y,0.00321
2019-05-02,30Y,0.003876
2019-05-03,3M,0.000497
2019-05-03,6M,0.000408
2019-05-03,1Y,0.00038
2019-05-03,2Y,0.000205
2019-05-03,3Y,0.002588
2019-05-03,5Y,0.002171
2019-05-03,7Y,0.002987
2019-05-03,10Y,0.002703
2019-05-03,15Y,0.003049
2019-05-03,20Y,0.003494
2019-05-03,30Y,0.00376
2019-05-06,3M,0.000673
2019-05-06,6M,0.000474
2019-05-06,1Y,0.000388
2019-05-06,2Y,0.000484
2019-05-06,3Y,0.002435
2019-05-06,5Y,0.002099
2019-05-06,7Y,0.00311
2019-05-06,10Y,0.002739
2019-05-06,15Y,0.003098
2019-05-06,20Y,0.003445
2019-05-06,30Y,0.003773
2019-05-07,3M,0.00075
2019-05-07,6M,0.000275
2019-05-07,1Y,0.000649
2019-05-07,2Y,0.000612
2019-05-07,3Y,0.002665
2019-05-07,5Y,0.002099
2019-05-07,7Y,0.003037
2019-05-07,10Y,0.002901
2019-05-07,15Y,0.002958
2019-05-07,20Y,0.00345
2019-05-07,30Y,0.003817
2019-05-08,3M,0.001005
2019-05-08,6M,0.000545
2019-05-08,1Y,0.000526
2019-05-08,2Y,0.000672
2019-05-08,3Y,0.002279
2019-05-08,5Y,0.002032
2019-05-08,7Y,0.003035
2019-05-08,10Y,0.002868
2019-05-08,15Y,0.002837
2019-05-08,20Y,0.003493
2019-05-08,30Y,0.003858
2019-05-09,3M,0.001026
2019-05-09,6M,0.000354
2019-05-09,1Y,0.000231
2019-05-09,2Y,0.000823
2019-05-09,3Y,0.002047
2019-05-09,5Y,0.001872
2019-05-09,7Y,0.003049
2019-05-09,10Y,0.002841
2019-05-09,15Y,0.002819
2019-05-09,20Y,0.003597
2019-05-09,30Y,0.003807
2019-05-10,3M,0.001009
2019-05-10,6M,0.00039
2019-05-10,1Y,0.0002
2019-05-10,2Y,0.001073
2019-05-10,3Y,0.002279
2019-05-10,5Y,0.001854
2019-05-10,7Y,0.003045
2019-05-10,10Y,0.002808
2019-05-10,15Y,0.00265
2019-05-10,20Y,0.00349
2019-05-10,30Y,0.003712
2019-05-13,3M,0.000937
2019-05-13,6M,0.000685
2019-05-13,1Y,0.0002
2019-05-13,2Y,0.00112
2019-05-13,3Y,0.002328
2019-05-13,5Y,0.0019
2019-05-13,7Y,0.002939
2019-05-13,10Y,0.002715
2019-05-13,15Y,0.002634
2019-05-13,20Y,0.00359
2019-05-13,30Y,0.003751
2019-05-14,3M,0.000895
2019-05-14,6M,0.000714
2019-05-14,1Y,0.0002
2019-05-14,2Y,0.001257
2019-05-14,3Y,0.002427
2019-05-14,5Y,0.001973
2019-05-14,7Y,0.002914
2019-05-14,10Y,0.002718
2019-05-14,15Y,0.002635
2019-05-14,20Y,0.003794
2019-05-14,30Y,0.003607
2019-05-15,3M,0.000888
2019-05-15,6M,0.000932
