date,tenor,rate
2020-07-03,15Y,0.004767
2020-07-03,20Y,0.005552
2020-07-03,30Y,0.005767
2020-07-06,3M,0.001063
2020-07-06,6M,0.000346
2020-07-06,1Y,0.001888
2020-07-06,2Y,0.001664
2020-07-06,3Y,0.0024
2020-07-06,5Y,0.003422
2020-07-06,7Y,0.003866
2020-07-06,10Y,0.004888
2020-07-06,15Y,0.004741
2020-07-06,20Y,0.005471
2020-07-06,30Y,0.005651
2020-07-07,3M,0.001427
2020-07-07,6M,0.000545
2020-07-07,1Y,0.001866
2020-07-07,2Y,0.001564
2020-07-07,3Y,0.002481
2020-07-07,5Y,0.003501
2020-07-07,7Y,0.00395
2020-07-07,10Y,0.004899
2020-07-07,15Y,0.004758
2020-07-07,20Y,0.005532
2020-07-07,30Y,0.005677
2020-07-08,3M,0.001427
2020-07-08,6M,0.000603
2020-07-08,1Y,0.002054
2020-07-08,2Y,0.001655
2020-07-08,3Y,0.002498
2020-07-08,5Y,0.003729
2020-07-08,7Y,0.003898
2020-07-08,10Y,0.004972
2020-07-08,15Y,0.004753
2020-07-08,20Y,0.00553
2020-07-08,30Y,0.005677
2020-07-09,3M,0.001327
2020-07-09,6M,0.000593
2020-07-09,1Y,0.002061
2020-07-09,2Y,0.001781
2020-07-09,3Y,0.0026
2020-07-09,5Y,0.00374
2020-07-09,7Y,0.00389
2020-07-09,10Y,0.004828
2020-07-09,15Y,0.00483
2020-07-09,20Y,0.005584
2020-07-09,30Y,0.005557
2020-07-10,3M,0.001056
2020-07-10,6M,0.000775
2020-07-10,1Y,0.002046
2020-07-10,2Y,0.001639
2020-07-10,3Y,0.002737
2020-07-10,5Y,0.003642
2020-07-10,7Y,0.003931
2020-07-10,10Y,0.004739
2020-07-10,15Y,0.004767
2020-07-10,20Y,0.005483
2020-07-10,30Y,0.005648
2020-07-13,3M,0.00116
2020-07-13,6M,0.000847
2020-07-13,1Y,0.00197
2020-07-13,2Y,0.00179
2020-07-13,3Y,0.002736
2020-07-13,5Y,0.003604
2020-07-13,7Y,0.003833
2020-07-13,10Y,0.004526
2020-07-13,15Y,0.004808
2020-07-13,20Y,0.005417
2020-07-13,30Y,0.005635
2020-07-14,3M,0.000878
2020-07-14,6M,0.000791
2020-07-14,1Y,0.001865
2020-07-14,2Y,0.00187
2020-07-14,3Y,0.002804
2020-07-14,5Y,0.003692
2020-07-14,7Y,0.003853
2020-07-14,10Y,0.004632
2020-07-14,15Y,0.004945
2020-07-14,20Y,0.00532
2020-07-14,30Y,0.005562
2020-07-15,3M,0.001007
2020-07-15,6M,0.000633
2020-07-15,1Y,0.001733
2020-07-15,2Y,0.001889
2020-07-15,3Y,0.00285
2020-07-15,5Y,0.003496
2020-07-15,7Y,0.003761
2020-07-15,10Y,0.004364
2020-07-15,15Y,0.005047
2020-07-15,20Y,0.00539
2020-07-15,30Y,0.005488
2020-07-16,3M,0.00093
2020-07-16,6M,0.000304
2020-07-16,1Y,0.001931
2020-07-16,2Y,0.001816
2020-07-16,3Y,0.00281
2020-07-16,5Y,0.003357
2020-07-16,7Y,0.00377
2020-07-16,10Y,0.004231
2020-07-16,15Y,0.005135
2020-07-16,20Y,0.005415
2020-07-16,30Y,0.005456
2020-07-17,3M,0.000705
2020-07-17,6M,0.000386
2020-07-17,1Y,0.00213
2020-07-17,2Y,0.001708
2020-07-17,3Y,0.002921
2020-07-17,5Y,0.003543
2020-07-17,7Y,0.003861
2020-07-17,10Y,0.004225
2020-07-17,15Y,0.005213
2020-07-17,20Y,0.005472
2020-07-17,30Y,0.005522
2020-07-20,3M,0.001182
2020-07-20,6M,0.000514
2020-07-20,1Y,0.001958
2020-07-20,2Y,0.001541
2020-07-20,3Y,0.002712
2020-07-20,5Y,0.003522
2020-07-20,7Y,0.003792
2020-07-20,10Y,0.004153
2020-07-20,15Y,0.005123
2020-07-20,20Y,0.005259
2020-07-20,30Y,0.005479
2020-07-21,3M,0.00074
2020-07-21,6M,0.000472
2020-07-21,1Y,0.002025
2020-07-21,2Y,0.001657
2020-07-21,3Y,0.002868
2020-07-21,5Y,0.003406
2020-07-21,7Y,0.003816
2020-07-21,10Y,0.004174
2020-07-21,15Y,0.004933
2020-07-21,20Y,0.005223
2020-07-21,30Y,0.005473
2020-07-22,3M,0.00068
2020-07-22,6M,0.0008
2020-07-22,1Y,0.002064
2020-07-22,2Y,0.001654
2020-07-22,3Y,0.002941
2020-07-22,5Y,0.003355
2020-07-22,7Y,0.003793
2020-07-22,10Y,0.004194
2020-07-22,15Y,0.004936
2020-07-22,20Y,0.005187
2020-07-22,30Y,0.005636
2020-07-23,3M,0.000539
2020-07-23,6M,0.000756
2020-07-23,1Y,0.002015
2020-07-23,2Y,0.001617
2020-07-23,3Y,0.002575
2020-07-23,5Y,0.003351
2020-07-23,7Y,0.003788
2020-07-23,10Y,0.004111
2020-07-23,15Y,0.004954
2020-07-23,20Y,0.005127
2020-07-23,30Y,0.005558
2020-07-24,3M,0.000279
2020-07-24,6M,0.000435
2020-07-24,1Y,0.00205
2020-07-24,2Y,0.001514
2020-07-24,3Y,0.002577
2020-07-24,5Y,0.003275
2020-07-24,7Y,0.003896
2020-07-24,10Y,0.004065
2020-07-24,15Y,0.004833
2020-07-24,20Y,0.005139
2020-07-24,30Y,0.005563
2020-07-27,3M,0.000551
2020-07-27,6M,0.000406
2020-07-27,1Y,0.002076
2020-07-27,2Y,0.001358
2020-07-27,3Y,0.002599
2020-07-27,5Y,0.00311
2020-07-27,7Y,0.003806
2020-07-27,10Y,0.004062
2020-07-27,15Y,0.004865
2020-07-27,20Y,0.005113
2020-07-27,30Y,0.005371
2020-07-28,3M,0.00058
2020-07-28,6M,0.000366
2020-07-28,1Y,0.001924
2020-07-28,2Y,0.001363
2020-07-28,3Y,0.002574
2020-07-28,5Y,0.002987
2020-07-28,7Y,0.003829
2020-07-28,10Y,0.004066
2020-07-28,15Y,0.004873
2020-07-28,20Y,0.005229
2020-07-28,30Y,0.005158
2020-07-29,3M,0.001067
2020-07-29,6M,0.000644
2020-07-29,1Y,0.001869
2020-07-29,2Y,0.001355
2020-07-29,3Y,0.00229
2020-07-29,5Y,0.002784
2020-07-29,7Y,0.003698
2020-07-29,10Y,0.004052
2020-07-29,15Y,0.00472
2020-07-29,20Y,0.005287
2020-07-29,30Y,0.00522
2020-07-30,3M,0.001159
2020-07-30,6M,0.000249
2020-07-30,1Y,0.001682
2020-07-30,2Y,0.001247
2020-07-30,3Y,0.002612
2020-07-30,5Y,0.002796
2020-07-30,7Y,0.003818
2020-07-30,10Y,0.004191
2020-07-30,15Y,0.004805
2020-07-30,20Y,0.005076
2020-07-30,30Y,0.005252
2020-07-31,3M,0.001332
2020-07-31,6M,0.000601
2020-07-31,1Y,0.001913
2020-07-31,2Y,0.001224
2020-07-31,3Y,0.002532
2020-07-31,5Y,0.002774
2020-07-31,7Y,0.003937
2020-07-31,10Y,0.004189
2020-07-31,15Y,0.004992
2020-07-31,20Y,0.005071
2020-07-31,30Y,0.005354
2020-08-03,3M,0.001262
2020-08-03,6M,0.000793
2020-08-03,1Y,0.001873
2020-08-03,2Y,0.001354
2020-08-03,3Y,0.002339
2020-08-03,5Y,0.002685
2020-08-03,7Y,0.00389
2020-08-03,10Y,0.004142
2020-08-03,15Y,0.004907
2020-08-03,20Y,0.004941
2020-08-03,30Y,0.005319
2020-08-04,3M,0.001014
2020-08-04,6M,0.000397
2020-08-04,1Y,0.001884
2020-08-04,2Y,0.00134
2020-08-04,3Y,0.002343
2020-08-04,5Y,0.002437
2020-08-04,7Y,0.00406
2020-08-04,10Y,0.004121
2020-08-04,15Y,0.004834
2020-08-04,20Y,0.004801
2020-08-04,30Y,0.005456
2020-08-05,3M,0.000829
2020-08-05,6M,0.000359
2020-08-05,1Y,0.00193
2020-08-05,2Y,0.000969
2020-08-05,3Y,0.00231
2020-08-05,5Y,0.002478
2020-08-05,7Y,0.004315
2020-08-05,10Y,0.003998
2020-08-05,15Y,0.004877
2020-08-05,20Y,0.004754
2020-08-05,30Y,0.005486
2020-08-06,3M,0.001084
2020-08-06,6M,0.000468
2020-08-06,1Y,0.001714
2020-08-06,2Y,0.000908
2020-08-06,3Y,0.002248
2020-08-06,5Y,0.002421
2020-08-06,7Y,0.004318
2020-08-06,10Y,0.004023
2020-08-06,15Y,0.004671
2020-08-06,20Y,0.004852
2020-08-06,30Y,0.005428
2020-08-07,3M,0.001097
2020-08-07,6M,0.000389
2020-08-07,1Y,0.001669
2020-08-07,2Y,0.001045
2020-08-07,3Y,0.00208
2020-08-07,5Y,0.002182
2020-08-07,7Y,0.004209
2020-08-07,10Y,0.003938
2020-08-07,15Y,0.004827
2020-08-07,20Y,0.004889
2020-08-07,30Y,0.005557
2020-08-10,3M,0.000753
2020-08-10,6M,0.000411
2020-08-10,1Y,0.001465
2020-08-10,2Y,0.000885
2020-08-10,3Y,0.001874
2020-08-10,5Y,0.002149
2020-08-10,7Y,0.004028
2020-08-10,10Y,0.003949
2020-08-10,15Y,0.004705
2020-08-10,20Y,0.004962
2020-08-10,30Y,0.005415
2020-08-11,3M,0.000497
2020-08-11,6M,0.000204
2020-08-11,1Y,0.001078
2020-08-11,2Y,0.000944
2020-08-11,3Y,0.001826
2020-08-11,5Y,0.002368
2020-08-11,7Y,0.00386
2020-08-11,10Y,0.003966
2020-08-11,15Y,0.0048
2020-08-11,20Y,0.004874
2020-08-11,30Y,0.005217
2020-08-12,3M,0.000517
2020-08-12,6M,0.0002
2020-08-12,1Y,0.001331
2020-08-12,2Y,0.000774
2020-08-12,3Y,0.001948
2020-08-12,5Y,0.002436
2020-08-12,7Y,0.003891
2020-08-12,10Y,0.003968
2020-08-12,15Y,0.004966
2020-08-12,20Y,0.004646
2020-08-12,30Y,0.005216
2020-08-13,3M,0.000642
2020-08-13,6M,0.0002
2020-08-13,1Y,0.001315
2020-08-13,2Y,0.000808
2020-08-13,3Y,0.001711
2020-08-13,5Y,0.002395
2020-08-13,7Y,0.00395
2020-08-13,10Y,0.004115
2020-08-13,15Y,0.004861
2020-08-13,20Y,0.00454
2020-08-13,30Y,0.005266
2020-08-14,3M,0.000354
2020-08-14,6M,0.0002
2020-08-14,1Y,0.001192
2020-08-14,2Y,0.000906
2020-08-14,3Y,0.001651
2020-08-14,5Y,0.002304
2020-08-14,7Y,0.003847
2020-08-14,10Y,0.004119
2020-08-14,15Y,0.005075
2020-08-14,20Y,0.004591
2020-08-14,30Y,0.005174
2020-08-17,3M,0.000259
2020-08-17,6M,0.0002
2020-08-17,1Y,0.001235
2020-08-17,2Y,0.001213
2020-08-17,3Y,0.001678
2020-08-17,5Y,0.002455
2020-08-17,7Y,0.00371
2020-08-17,10Y,0.00408
2020-08-17,15Y,0.004988
2020-08-17,20Y,0.004666
2020-08-17,30Y,0.004935
2020-08-18,3M,0.000445
2020-08-18,6M,0.0002
2020-08-18,1Y,0.001434
2020-08-18,2Y,0.001314
2020-08-18,3Y,0.00196
2020-08-18,5Y,0.002556
2020-08-18,7Y,0.003641
2020-08-18,10Y,0.003922
2020-08-18,15Y,0.00491
2020-08-18,20Y,0.004707
2020-08-18,30Y,0.004895
2020-08-19,3M,0.000629
2020-08-19,6M,0.0002
2020-08-19,1Y,0.001439
2020-08-19,2Y,0.001414
2020-08-19,3Y,0.001937
2020-08-19,5Y,0.002546
2020-08-19,7Y,0.003623
2020-08-19,10Y,0.003999
2020-08-19,15Y,0.00483
2020-08-19,20Y,0.004788
2020-08-19,30Y,0.004849
2020-08-20,3M,0.000711
2020-08-20,6M,0.0002
2020-08-20,1Y,0.001361
2020-08-20,2Y,0.001252
2020-08-20,3Y,0.002152
2020-08-20,5Y,0.002643
2020-08-20,7Y,0.003621
2020-08-20,10Y,0.003943
2020-08-20,15Y,0.004757
2020-08-20,20Y,0.004643
2020-08-20,30Y,0.00484
2020-08-21,3M,0.000399
2020-08-21,6M,0.0002
2020-08-21,1Y,0.001329
2020-08-21,2Y,0.001422
2020-08-21,3Y,0.002395
2020-08-21,5Y,0.00257
2020-08-21,7Y,0.003414
2020-08-21,10Y,0.003892
2020-08-21,15Y,0.004702
2020-08-21,20Y,0.004672
2020-08-21,30Y,0.004825
2020-08-24,3M,0.000552
2020-08-24,6M,0.0002
2020-08-24,1Y,0.001353
2020-08-24,2Y,0.001028
2020-08-24,3Y,0.002168
2020-08-24,5Y,0.002532
2020-08-24,7Y,0.003378
2020-08-24,10Y,0.00385
2020-08-24,15Y,0.00475
2020-08-24,20Y,0.004581
2020-08-24,30Y,0.004698
2020-08-25,3M,0.00062
2020-08-25,6M,0.0002
2020-08-25,1Y,0.001653
2020-08-25,2Y,0.001066
2020-08-25,3Y,0.002233
2020-08-25,5Y,0.002445
2020-08-25,7Y,0.003494
2020-08-25,10Y,0.00392
2020-08-25,15Y,0.004521
2020-08-25,20Y,0.004444
2020-08-25,30Y,0.004616
2020-08-26,3M,0.000409
2020-08-26,6M,0.0002
2020-08-26,1Y,0.001455
2020-08-26,2Y,0.001033
2020-08-26,3Y,0.002214
2020-08-26,5Y,0.002456
2020-08-26,7Y,0.003567
2020-08-26,10Y,0.004036
2020-08-26,15Y,0.00439
2020-08-26,20Y,0.004543
2020-08-26,30Y,0.004705
2020-08-27,3M,0.000329
2020-08-27,6M,0.00039
2020-08-27,1Y,0.001041
2020-08-27,2Y,0.001122
2020-08-27,3Y,0.002346
2020-08-27,5Y,0.002374
2020-08-27,7Y,0.003609
2020-08-27,10Y,0.003815
2020-08-27,15Y,0.004244
2020-08-27,20Y,0.004672
2020-08-27,30Y,0.004856
2020-08-28,3M,0.000593
2020-08-28,6M,0.0002
2020-08-28,1Y,0.000636
2020-08-28,2Y,0.000913
2020-08-28,3Y,0.002759
2020-08-28,5Y,0.002413
2020-08-28,7Y,0.003612
2020-08-28,10Y,0.004026
2020-08-28,15Y,0.004355
2020-08-28,20Y,0.00467
2020-08-28,30Y,0.004794
2020-08-31,3M,0.000625
2020-08-31,6M,0.0002
2020-08-31,1Y,0.000662
2020-08-31,2Y,0.00116
2020-08-31,3Y,0.002481
2020-08-31,5Y,0.002634
2020-08-31,7Y,0.003543
2020-08-31,10Y,0.004013
2020-08-31,15Y,0.004441
2020-08-31,20Y,0.004574
2020-08-31,30Y,0.004656
2020-09-01,3M,0.00079
2020-09-01,6M,0.0002
2020-09-01,1Y,0.000694
2020-09-01,2Y,0.001355
2020-09-01,3Y,0.002546
2020-09-01,5Y,0.002534
2020-09-01,7Y,0.003466
2020-09-01,10Y,0.004204
2020-09-01,15Y,0.004325
2020-09-01,20Y,0.004643
2020-09-01,30Y,0.004656
2020-09-02,3M,0.000576
2020-09-02,6M,0.0002
2020-09-02,1Y,0.000602
2020-09-02,2Y,0.001591
2020-09-02,3Y,0.002395
2020-09-02,5Y,0.002398
2020-09-02,7Y,0.003531
2020-09-02,10Y,0.004163
2020-09-02,15Y,0.004317
2020-09-02,20Y,0.004632
2020-09-02,30Y,0.004645
2020-09-03,3M,0.000478
2020-09-03,6M,0.0002
2020-09-03,1Y,0.000618
2020-09-03,2Y,0.001662
2020-09-03,3Y,0.002491
2020-09-03,5Y,0.002254
2020-09-03,7Y,0.003349
2020-09-03,10Y,0.004033
2020-09-03,15Y,0.004356
2020-09-03,20Y,0.004671
2020-09-03,30Y,0.004683
2020-09-04,3M,0.000364
2020-09-04,6M,0.00023
2020-09-04,1Y,0.000525
2020-09-04,2Y,0.00154
2020-09-04,3Y,0.002461
2020-09-04,5Y,0.002279
2020-09-04,7Y,0.003461
2020-09-04,10Y,0.004191
2020-09-04,15Y,0.004371
2020-09-04,20Y,0.004701
2020-09-04,30Y,0.004675
2020-09-07,3M,0.000477
2020-09-07,6M,0.000389
2020-09-07,1Y,0.000898
2020-09-07,2Y,0.001644
2020-09-07,3Y,0.002483
2020-09-07,5Y,0.002353
2020-09-07,7Y,0.003455
2020-09-07,10Y,0.004195
2020-09-07,15Y,0.004325
2020-09-07,20Y,0.004532
2020-09-07,30Y,0.004582
2020-09-08,3M,0.000474
2020-09-08,6M,0.000395
2020-09-08,1Y,0.001114
2020-09-08,2Y,0.001618
2020-09-08,3Y,0.002462
2020-09-08,5Y,0.002273
2020-09-08,7Y,0.003317
2020-09-08,10Y,0.004139
2020-09-08,15Y,0.004249
2020-09-08,20Y,0.004414
2020-09-08,30Y,0.004798
2020-09-09,3M,0.000446
2020-09-09,6M,0.0002
2020-09-09,1Y,0.00102
2020-09-09,2Y,0.001597
2020-09-09,3Y,0.002638
2020-09-09,5Y,0.002133
2020-09-09,7Y,0.003192
2020-09-09,10Y,0.004177
2020-09-09,15Y,0.004069
2020-09-09,20Y,0.004494
2020-09-09,30Y,0.004846
2020-09-10,3M,0.000499
2020-09-10,6M,0.0002
2020-09-10,1Y,0.000909
2020-09-10,2Y,0.001553
2020-09-10,3Y,0.002676
2020-09-10,5Y,0.002146
2020-09-10,7Y,0.003315
2020-09-10,10Y,0.004263
2020-09-10,15Y,0.004042
2020-09-10,20Y,0.004494
2020-09-10,30Y,0.004819
2020-09-11,3M,0.000585
2020-09-11,6M,0.000303
2020-09-11,1Y,0.000737
2020-09-11,2Y,0.001688
2020-09-11,3Y,0.002536
2020-09-11,5Y,0.00198
2020-09-11,7Y,0.003309
2020-09-11,10Y,0.004239
2020-09-11,15Y,0.004037
2020-09-11,20Y,0.004526
2020-09-11,30Y,0.004756
2020-09-14,3M,0.000437
2020-09-14,6M,0.000463
2020-09-14,1Y,0.000912
2020-09-14,2Y,0.001752
2020-09-14,3Y,0.002761
2020-09-14,5Y,0.002065
2020-09-14,7Y,0.003241
2020-09-14,10Y,0.004111
2020-09-14,15Y,0.003984
2020-09-14,20Y,0.004462
2020-09-14,30Y,0.004588
2020-09-15,3M,0.0002
2020-09-15,6M,0.000329
2020-09-15,1Y,0.0012
2020-09-15,2Y,0.001693
2020-09-15,3Y,0.002965
2020-09-15,5Y,0.001991
2020-09-15,7Y,0.003184
2020-09-15,10Y,0.003942
2020-09-15,15Y,0.004038
2020-09-15,20Y,0.004353
2020-09-15,30Y,0.004535
2020-09-16,3M,0.000425
2020-09-16,6M,0.000321
2020-09-16,1Y,0.001202
2020-09-16,2Y,0.001816
2020-09-16,3Y,0.002918
2020-09-16,5Y,0.001905
2020-09-16,7Y,0.003129
2020-09-16,10Y,0.003861
2020-09-16,15Y,0.00409
2020-09-16,20Y,0.004315
2020-09-16,30Y,0.004439
2020-09-17,3M,0.000509
2020-09-17,6M,0.000539
2020-09-17,1Y,0.00127
2020-09-17,2Y,0.001779
2020-09-17,3Y,0.002826
2020-09-17,5Y,0.001852
2020-09-17,7Y,0.003175
2020-09-17,10Y,0.003799
2020-09-17,15Y,0.004017
2020-09-17,20Y,0.004359
2020-09-17,30Y,0.004512
2020-09-18,3M,0.000526
2020-09-18,6M,0.000502
2020-09-18,1Y,0.001307
2020-09-18,2Y,0.001678
2020-09-18,3Y,0.002811
2020-09-18,5Y,0.001939
2020-09-18,7Y,0.003117
2020-09-18,10Y,0.003694
2020-09-18,15Y,0.004021
2020-09-18,20Y,0.004348
2020-09-18,30Y,0.004576
2020-09-21,3M,0.000597
2020-09-21,6M,0.000467
2020-09-21,1Y,0.001344
2020-09-21,2Y,0.00174
2020-09-21,3Y,0.002846
2020-09-21,5Y,0.002012
2020-09-21,7Y,0.003144
2020-09-21,10Y,0.003661
2020-09-21,15Y,0.004112
2020-09-21,20Y,0.00419
2020-09-21,30Y,0.004375
2020-09-22,3M,0.000801
2020-09-22,6M,0.000377
2020-09-22,1Y,0.001406
2020-09-22,2Y,0.001533
2020-09-22,3Y,0.002834
2020-09-22,5Y,0.001927
2020-09-22,7Y,0.003065
2020-09-22,10Y,0.003683
2020-09-22,15Y,0.004108
2020-09-22,20Y,0.003996
2020-09-22,30Y,0.004501
2020-09-23,3M,0.000836
2020-09-23,6M,0.000756
2020-09-23,1Y,0.00123
2020-09-23,2Y,0.001683
2020-09-23,3Y,0.002745
2020-09-23,5Y,0.001903
2020-09-23,7Y,0.002961
2020-09-23,10Y,0.003561
2020-09-23,15Y,0.003972
2020-09-23,20Y,0.004049
2020-09-23,30Y,0.004616
2020-09-24,3M,0.000598
2020-09-24,6M,0.000819
2020-09-24,1Y,0.000992
2020-09-24,2Y,0.001784
2020-09-24,3Y,0.002617
2020-09-24,5Y,0.001881
2020-09-24,7Y,0.002913
2020-09-24,10Y,0.003604
2020-09-24,15Y,0.004095
2020-09-24,20Y,0.00403
2020-09-24,30Y,0.004578
2020-09-25,3M,0.000791
2020-09-25,6M,0.00088
2020-09-25,1Y,0.001091
2020-09-25,2Y,0.001737
2020-09-25,3Y,0.00247
2020-09-25,5Y,0.001908
2020-09-25,7Y,0.00293
2020-09-25,10Y,0.003567
2020-09-25,15Y,0.004121
2020-09-25,20Y,0.004081
2020-09-25,30Y,0.004553
2020-09-28,3M,0.000381
2020-09-28,6M,0.001204
2020-09-28,1Y,0.000947
2020-09-28,2Y,0.001827
2020-09-28,3Y,0.002665
2020-09-28,5Y,0.001989
2020-09-28,7Y,0.002792
2020-09-28,10Y,0.003551
2020-09-28,15Y,0.004101
2020-09-28,20Y,0.004019
2020-09-28,30Y,0.004443
2020-09-29,3M,0.000407
2020-09-29,6M,0.001349
2020-09-29,1Y,0.000857
2020-09-29,2Y,0.001569
2020-09-29,3Y,0.002851
2020-09-29,5Y,0.002046
2020-09-29,7Y,0.00265
2020-09-29,10Y,0.003543
2020-09-29,15Y,0.00411
2020-09-29,20Y,0.003943
2020-09-29,30Y,0.004479
2020-09-30,3M,0.000369
2020-09-30,6M,0.001168
2020-09-30,1Y,0.001251
2020-09-30,2Y,0.001702
2020-09-30,3Y,0.002728
2020-09-30,5Y,0.002094
2020-09-30,7Y,0.002559
2020-09-30,10Y,0.003415
2020-09-30,15Y,0.004034
2020-09-30,20Y,0.003882
2020-09-30,30Y,0.0044
2020-10-01,3M,0.000514
2020-10-01,6M,0.001265
2020-10-01,1Y,0.001074
2020-10-01,2Y,0.00186
2020-10-01,3Y,0.002554
2020-10-01,5Y,0.001954
2020-10-01,7Y,0.002567
2020-10-01,10Y,0.003507
2020-10-01,15Y,0.004091
2020-10-01,20Y,0.003984
2020-10-01,30Y,0.004415
2020-10-02,3M,0.000299
2020-10-02,6M,0.001308
2020-10-02,1Y,0.000902
2020-10-02,2Y,0.001975
2020-10-02,3Y,0.002557
2020-10-02,5Y,0.002116
2020-10-02,7Y,0.002545
2020-10-02,10Y,0.003366
2020-10-02,15Y,0.004081
2020-10-02,20Y,0.004005
2020-10-02,30Y,0.004419
2020-10-05,3M,0.000211
2020-10-05,6M,0.001485
2020-10-05,1Y,0.000943
2020-10-05,2Y,0.002084
2020-10-05,3Y,0.002522
2020-10-05,5Y,0.002175
2020-10-05,7Y,0.002678
2020-10-05,10Y,0.003518
2020-10-05,15Y,0.004195
2020-10-05,20Y,0.004065
2020-10-05,30Y,0.004401
2020-10-06,3M,0.000291
2020-10-06,6M,0.001497
2020-10-06,1Y,0.000969
2020-10-06,2Y,0.002033
2020-10-06,3Y,0.002434
2020-10-06,5Y,0.002207
2020-10-06,7Y,0.002735
2020-10-06,10Y,0.003512
2020-10-06,15Y,0.004099
2020-10-06,20Y,0.004006
2020-10-06,30Y,0.004457
2020-10-07,3M,0.000446
2020-10-07,6M,0.001176
2020-10-07,1Y,0.000789
2020-10-07,2Y,0.001962
2020-10-07,3Y,0.002267
2020-10-07,5Y,0.002214
2020-10-07,7Y,0.002769
2020-10-07,10Y,0.003561
2020-10-07,15Y,0.004077
2020-10-07,20Y,0.004144
2020-10-07,30Y,0.004389
2020-10-08,3M,0.000609
2020-10-08,6M,0.001197
2020-10-08,1Y,0.000866
2020-10-08,2Y,0.002019
2020-10-08,3Y,0.002217
2020-10-08,5Y,0.00227
2020-10-08,7Y,0.002835
2020-10-08,10Y,0.003497
2020-10-08,15Y,0.004158
2020-10-08,20Y,0.00417
2020-10-08,30Y,0.004272
2020-10-09,3M,0.000671
2020-10-09,6M,0.000963
2020-10-09,1Y,0.001115
2020-10-09,2Y,0.002
2020-10-09,3Y,0.002422
2020-10-09,5Y,0.002458
2020-10-09,7Y,0.002935
2020-10-09,10Y,0.003505
2020-10-09,15Y,0.004096
2020-10-09,20Y,0.004167
2020-10-09,30Y,0.004064
2020-10-12,3M,0.000537
2020-10-12,6M,0.000861
2020-10-12,1Y,0.001217
2020-10-12,2Y,0.001903
2020-10-12,3Y,0.00244
2020-10-12,5Y,0.002501
2020-10-12,7Y,0.002927
2020-10-12,10Y,0.003683
2020-10-12,15Y,0.004133
2020-10-12,20Y,0.004211
2020-10-12,30Y,0.004019
2020-10-13,3M,0.000399
2020-10-13,6M,0.00062
2020-10-13,1Y,0.001172
2020-10-13,2Y,0.002054
2020-10-13,3Y,0.002524
2020-10-13,5Y,0.002475
2020-10-13,7Y,0.002901
2020-10-13,10Y,0.003614
2020-10-13,15Y,0.003856
2020-10-13,20Y,0.004147
2020-10-13,30Y,0.003992
2020-10-14,3M,0.0002
2020-10-14,6M,0.0008
2020-10-14,1Y,0.001212
2020-10-14,2Y,0.002109
2020-10-14,3Y,0.002384
2020-10-14,5Y,0.002546
2020-10-14,7Y,0.003032
2020-10-14,10Y,0.00348
2020-10-14,15Y,0.003824
2020-10-14,20Y,0.003991
2020-10-14,30Y,0.003805
2020-10-15,3M,0.0002
2020-10-15,6M,0.000956
2020-10-15,1Y,0.001115
2020-10-15,2Y,0.002276
2020-10-15,3Y,0.002376
2020-10-15,5Y,0.002651
2020-10-15,7Y,0.002983
2020-10-15,10Y,0.003557
2020-10-15,15Y,0.003903
2020-10-15,20Y,0.003978
2020-10-15,30Y,0.003726
2020-10-16,3M,0.000454
2020-10-16,6M,0.000751
2020-10-16,1Y,0.001125
2020-10-16,2Y,0.002229
2020-10-16,3Y,0.002373
2020-10-16,5Y,0.002434
2020-10-16,7Y,0.002937
2020-10-16,10Y,0.003582
2020-10-16,15Y,0.00393
2020-10-16,20Y,0.003855
2020-10-16,30Y,0.003882
2020-10-19,3M,0.000481
2020-10-19,6M,0.000604
2020-10-19,1Y,0.001264
2020-10-19,2Y,0.002059
2020-10-19,3Y,0.002351
2020-10-19,5Y,0.002338
2020-10-19,7Y,0.002855
2020-10-19,10Y,0.003522
2020-10-19,15Y,0.003709
2020-10-19,20Y,0.003867
2020-10-19,30Y,0.003818
2020-10-20,3M,0.000819
2020-10-20,6M,0.000653
2020-10-20,1Y,0.001091
2020-10-20,2Y,0.002065
2020-10-20,3Y,0.00231
2020-10-20,5Y,0.002404
2020-10-20,7Y,0.002806
2020-10-20,10Y,0.003352
2020-10-20,15Y,0.003517
2020-10-20,20Y,0.003896
2020-10-20,30Y,0.003585
2020-10-21,3M,0.001049
2020-10-21,6M,0.000531
2020-10-21,1Y,0.00101
2020-10-21,2Y,0.00209
2020-10-21,3Y,0.002201
2020-10-21,5Y,0.00226
2020-10-21,7Y,0.002709
2020-10-21,10Y,0.003494
2020-10-21,15Y,0.003431
2020-10-21,20Y,0.003921
2020-10-21,30Y,0.003589
2020-10-22,3M,0.001068
2020-10-22,6M,0.000851
2020-10-22,1Y,0.001221
2020-10-22,2Y,0.002042
2020-10-22,3Y,0.002135
2020-10-22,5Y,0.002323
2020-10-22,7Y,0.002725
2020-10-22,10Y,0.003453
2020-10-22,15Y,0.0034
2020-10-22,20Y,0.003978
2020-10-22,30Y,0.003688
2020-10-23,3M,0.001293
2020-10-23,6M,0.000627
2020-10-23,1Y,0.001134
2020-10-23,2Y,0.00206
2020-10-23,3Y,0.002299
2020-10-23,5Y,0.002272
2020-10-23,7Y,0.002656
2020-10-23,10Y,0.003381
2020-10-23,15Y,0.003336
2020-10-23,20Y,0.003979
2020-10-23,30Y,0.003733
2020-10-26,3M,0.001118
