date,tenor,rate
2020-11-11,1Y,0.002612
2020-11-11,2Y,0.002436
2020-11-11,3Y,0.003338
2020-11-11,5Y,0.004793
2020-11-11,7Y,0.004652
2020-11-11,10Y,0.005203
2020-11-11,15Y,0.007083
2020-11-11,20Y,0.005522
2020-11-11,30Y,0.007728
2020-11-12,1Y,0.002557
2020-11-12,2Y,0.002121
2020-11-12,3Y,0.003487
2020-11-12,5Y,0.00485
2020-11-12,7Y,0.005119
2020-11-12,10Y,0.005256
2020-11-12,15Y,0.006471
2020-11-12,20Y,0.005381
2020-11-12,30Y,0.007805
2020-11-13,1Y,0.002382
2020-11-13,2Y,0.002182
2020-11-13,3Y,0.003478
2020-11-13,5Y,0.0051
2020-11-13,7Y,0.005151
2020-11-13,10Y,0.005213
2020-11-13,15Y,0.006291
2020-11-13,20Y,0.005632
2020-11-13,30Y,0.007588
2020-11-16,1Y,0.002555
2020-11-16,2Y,0.00236
2020-11-16,3Y,0.003697
2020-11-16,5Y,0.005166
2020-11-16,7Y,0.005145
2020-11-16,10Y,0.005554
2020-11-16,15Y,0.006371
2020-11-16,20Y,0.00548
2020-11-16,30Y,0.007292
2020-11-17,1Y,0.002298
2020-11-17,2Y,0.002827
2020-11-17,3Y,0.00338
2020-11-17,5Y,0.005418
2020-11-17,7Y,0.00519
2020-11-17,10Y,0.005399
2020-11-17,15Y,0.006126
2020-11-17,20Y,0.005493
2020-11-17,30Y,0.007383
2020-11-18,1Y,0.002291
2020-11-18,2Y,0.003061
2020-11-18,3Y,0.003448
2020-11-18,5Y,0.005592
2020-11-18,7Y,0.005049
2020-11-18,10Y,0.00535
2020-11-18,15Y,0.005856
2020-11-18,20Y,0.005466
2020-11-18,30Y,0.007117
2020-11-19,1Y,0.001743
2020-11-19,2Y,0.003003
2020-11-19,3Y,0.003654
2020-11-19,5Y,0.005035
2020-11-19,7Y,0.004775
2020-11-19,10Y,0.005041
2020-11-19,15Y,0.005906
2020-11-19,20Y,0.005613
2020-11-19,30Y,0.007134
2020-11-20,1Y,0.001728
2020-11-20,2Y,0.0028
2020-11-20,3Y,0.003707
2020-11-20,5Y,0.00481
2020-11-20,7Y,0.004713
2020-11-20,10Y,0.005116
2020-11-20,15Y,0.005827
2020-11-20,20Y,0.005862
2020-11-20,30Y,0.006642
2020-11-23,1Y,0.001175
2020-11-23,2Y,0.003112
2020-11-23,3Y,0.003518
2020-11-23,5Y,0.004643
2020-11-23,7Y,0.00457
2020-11-23,10Y,0.005064
2020-11-23,15Y,0.005743
2020-11-23,20Y,0.005901
2020-11-23,30Y,0.006764
2020-11-24,1Y,0.002029
2020-11-24,2Y,0.002515
2020-11-24,3Y,0.003486
2020-11-24,5Y,0.00444
2020-11-24,7Y,0.004609
2020-11-24,10Y,0.004867
2020-11-24,15Y,0.005737
2020-11-24,20Y,0.00595
2020-11-24,30Y,0.006729
2020-11-25,1Y,0.002159
2020-11-25,2Y,0.00276
2020-11-25,3Y,0.003192
2020-11-25,5Y,0.004406
2020-11-25,7Y,0.0048
2020-11-25,10Y,0.005061
2020-11-25,15Y,0.005902
2020-11-25,20Y,0.005771
2020-11-25,30Y,0.006578
2020-11-26,1Y,0.002588
2020-11-26,2Y,0.002788
2020-11-26,3Y,0.003305
2020-11-26,5Y,0.004318
2020-11-26,7Y,0.004963
2020-11-26,10Y,0.005084
2020-11-26,15Y,0.005667
2020-11-26,20Y,0.005844
2020-11-26,30Y,0.00649
2020-11-27,1Y,0.00249
2020-11-27,2Y,0.002984
2020-11-27,3Y,0.003363
2020-11-27,5Y,0.004184
2020-11-27,7Y,0.004709
2020-11-27,10Y,0.00498
2020-11-27,15Y,0.005625
2020-11-27,20Y,0.005596
2020-11-27,30Y,0.006362
2020-11-30,1Y,0.003425
2020-11-30,2Y,0.002796
2020-11-30,3Y,0.00337
2020-11-30,5Y,0.003919
2020-11-30,7Y,0.004597
2020-11-30,10Y,0.004991
2020-11-30,15Y,0.005607
2020-11-30,20Y,0.005255
2020-11-30,30Y,0.006325
2020-12-01,1Y,0.002997
2020-12-01,2Y,0.003148
2020-12-01,3Y,0.00335
2020-12-01,5Y,0.004248
2020-12-01,7Y,0.004653
2020-12-01,10Y,0.004743
2020-12-01,15Y,0.005768
2020-12-01,20Y,0.005187
2020-12-01,30Y,0.006299
2020-12-02,1Y,0.003003
2020-12-02,2Y,0.002779
2020-12-02,3Y,0.003715
2020-12-02,5Y,0.004261
2020-12-02,7Y,0.004425
2020-12-02,10Y,0.004492
2020-12-02,15Y,0.005831
2020-12-02,20Y,0.005451
2020-12-02,30Y,0.006375
2020-12-03,1Y,0.003089
2020-12-03,2Y,0.002671
2020-12-03,3Y,0.004007
2020-12-03,5Y,0.004352
2020-12-03,7Y,0.004272
2020-12-03,10Y,0.004389
2020-12-03,15Y,0.005389
2020-12-03,20Y,0.005701
2020-12-03,30Y,0.006925
2020-12-04,1Y,0.003001
2020-12-04,2Y,0.002823
2020-12-04,3Y,0.0042
2020-12-04,5Y,0.004287
2020-12-04,7Y,0.004714
2020-12-04,10Y,0.004228
2020-12-04,15Y,0.005212
2020-12-04,20Y,0.006002
2020-12-04,30Y,0.007059
2020-12-07,1Y,0.003236
2020-12-07,2Y,0.002787
2020-12-07,3Y,0.004113
2020-12-07,5Y,0.004269
2020-12-07,7Y,0.004742
2020-12-07,10Y,0.004114
2020-12-07,15Y,0.005379
2020-12-07,20Y,0.006295
2020-12-07,30Y,0.006858
2020-12-08,1Y,0.002797
2020-12-08,2Y,0.002839
2020-12-08,3Y,0.004812
2020-12-08,5Y,0.004066
2020-12-08,7Y,0.004985
2020-12-08,10Y,0.004031
2020-12-08,15Y,0.005216
2020-12-08,20Y,0.00645
2020-12-08,30Y,0.00677
2020-12-09,1Y,0.00276
2020-12-09,2Y,0.003066
2020-12-09,3Y,0.005033
2020-12-09,5Y,0.004104
2020-12-09,7Y,0.005231
2020-12-09,10Y,0.003943
2020-12-09,15Y,0.005118
2020-12-09,20Y,0.006528
2020-12-09,30Y,0.006845
2020-12-10,1Y,0.002039
2020-12-10,2Y,0.002975
2020-12-10,3Y,0.005128
2020-12-10,5Y,0.004062
2020-12-10,7Y,0.005529
2020-12-10,10Y,0.003699
2020-12-10,15Y,0.005165
2020-12-10,20Y,0.006301
2020-12-10,30Y,0.006468
2020-12-11,1Y,0.001982
2020-12-11,2Y,0.002959
2020-12-11,3Y,0.004888
2020-12-11,5Y,0.003923
2020-12-11,7Y,0.005603
2020-12-11,10Y,0.003559
2020-12-11,15Y,0.00505
2020-12-11,20Y,0.005965
2020-12-11,30Y,0.006658
2020-12-14,1Y,0.001407
2020-12-14,2Y,0.003428
2020-12-14,3Y,0.004482
2020-12-14,5Y,0.003887
2020-12-14,7Y,0.005812
2020-12-14,10Y,0.003407
2020-12-14,15Y,0.005293
2020-12-14,20Y,0.005653
2020-12-14,30Y,0.006482
2020-12-15,1Y,0.00169
2020-12-15,2Y,0.0035
2020-12-15,3Y,0.004495
2020-12-15,5Y,0.00395
2020-12-15,7Y,0.005997
2020-12-15,10Y,0.003168
2020-12-15,15Y,0.00515
2020-12-15,20Y,0.005818
2020-12-15,30Y,0.00617
2020-12-16,1Y,0.001466
2020-12-16,2Y,0.004152
2020-12-16,3Y,0.004824
2020-12-16,5Y,0.004038
2020-12-16,7Y,0.00589
2020-12-16,10Y,0.003239
2020-12-16,15Y,0.00497
2020-12-16,20Y,0.005628
2020-12-16,30Y,0.005958
2020-12-17,1Y,0.001053
2020-12-17,2Y,0.004111
2020-12-17,3Y,0.004838
2020-12-17,5Y,0.003836
2020-12-17,7Y,0.005797
2020-12-17,10Y,0.003069
2020-12-17,15Y,0.005049
2020-12-17,20Y,0.005551
2020-12-17,30Y,0.005943
2020-12-18,1Y,0.001231
2020-12-18,2Y,0.004398
2020-12-18,3Y,0.004797
2020-12-18,5Y,0.003712
2020-12-18,7Y,0.005718
2020-12-18,10Y,0.00325
2020-12-18,15Y,0.00516
2020-12-18,20Y,0.005739
2020-12-18,30Y,0.005778
2020-12-21,1Y,0.000848
2020-12-21,2Y,0.004469
2020-12-21,3Y,0.00435
2020-12-21,5Y,0.003787
2020-12-21,7Y,0.006095
2020-12-21,10Y,0.003567
2020-12-21,15Y,0.004842
2020-12-21,20Y,0.005516
2020-12-21,30Y,0.00582
2020-12-22,1Y,0.000847
2020-12-22,2Y,0.004556
2020-12-22,3Y,0.004352
2020-12-22,5Y,0.003848
2020-12-22,7Y,0.006073
2020-12-22,10Y,0.003339
2020-12-22,15Y,0.005087
2020-12-22,20Y,0.005236
2020-12-22,30Y,0.005645
2020-12-23,1Y,0.0005
2020-12-23,2Y,0.004444
2020-12-23,3Y,0.004389
2020-12-23,5Y,0.003768
2020-12-23,7Y,0.005709
2020-12-23,10Y,0.002983
2020-12-23,15Y,0.005186
2020-12-23,20Y,0.005012
2020-12-23,30Y,0.005588
2020-12-24,1Y,0.0005
2020-12-24,2Y,0.004316
2020-12-24,3Y,0.004437
2020-12-24,5Y,0.00408
2020-12-24,7Y,0.005744
2020-12-24,10Y,0.002898
2020-12-24,15Y,0.005165
2020-12-24,20Y,0.004989
2020-12-24,30Y,0.005432
2020-12-25,1Y,0.000701
2020-12-25,2Y,0.004102
2020-12-25,3Y,0.004419
2020-12-25,5Y,0.004189
2020-12-25,7Y,0.006025
2020-12-25,10Y,0.002889
2020-12-25,15Y,0.005287
2020-12-25,20Y,0.005448
2020-12-25,30Y,0.005758
2020-12-28,1Y,0.000931
2020-12-28,2Y,0.003787
2020-12-28,3Y,0.004367
2020-12-28,5Y,0.004012
2020-12-28,7Y,0.00578
2020-12-28,10Y,0.002642
2020-12-28,15Y,0.005174
2020-12-28,20Y,0.00502
2020-12-28,30Y,0.005922
2020-12-29,1Y,0.001228
2020-12-29,2Y,0.003602
2020-12-29,3Y,0.004295
2020-12-29,5Y,0.004017
2020-12-29,7Y,0.005609
2020-12-29,10Y,0.00283
2020-12-29,15Y,0.00512
2020-12-29,20Y,0.00513
2020-12-29,30Y,0.005752
2020-12-30,1Y,0.001341
2020-12-30,2Y,0.004026
2020-12-30,3Y,0.003976
2020-12-30,5Y,0.00384
2020-12-30,7Y,0.005693
2020-12-30,10Y,0.003001
2020-12-30,15Y,0.005138
2020-12-30,20Y,0.00517
2020-12-30,30Y,0.005669
2020-12-31,1Y,0.00121
2020-12-31,2Y,0.004103
2020-12-31,3Y,0.00397
2020-12-31,5Y,0.003962
2020-12-31,7Y,0.005661
2020-12-31,10Y,0.003555
2020-12-31,15Y,0.005135
2020-12-31,20Y,0.00546
2020-12-31,30Y,0.005698
2021-01-01,1Y,0.002209
2021-01-01,2Y,0.004293
2021-01-01,3Y,0.003691
2021-01-01,5Y,0.004241
2021-01-01,7Y,0.005435
2021-01-01,10Y,0.003806
2021-01-01,15Y,0.004967
2021-01-01,20Y,0.005508
2021-01-01,30Y,0.005731
2021-01-04,1Y,0.002761
2021-01-04,2Y,0.003544
2021-01-04,3Y,0.003105
2021-01-04,5Y,0.004404
2021-01-04,7Y,0.005477
2021-01-04,10Y,0.003749
2021-01-04,15Y,0.004976
2021-01-04,20Y,0.005137
2021-01-04,30Y,0.005652
2021-01-05,1Y,0.00248
2021-01-05,2Y,0.003751
2021-01-05,3Y,0.0032
2021-01-05,5Y,0.004328
2021-01-05,7Y,0.005622
2021-01-05,10Y,0.003678
2021-01-05,15Y,0.005136
2021-01-05,20Y,0.005105
2021-01-05,30Y,0.005762
2021-01-06,1Y,0.002362
2021-01-06,2Y,0.004126
2021-01-06,3Y,0.003079
2021-01-06,5Y,0.004702
2021-01-06,7Y,0.005668
2021-01-06,10Y,0.003574
2021-01-06,15Y,0.00504
2021-01-06,20Y,0.005397
2021-01-06,30Y,0.006045
2021-01-07,1Y,0.001887
2021-01-07,2Y,0.004088
2021-01-07,3Y,0.00329
2021-01-07,5Y,0.005089
2021-01-07,7Y,0.0057
2021-01-07,10Y,0.003601
2021-01-07,15Y,0.00523
2021-01-07,20Y,0.005407
2021-01-07,30Y,0.005861
2021-01-08,1Y,0.001907
2021-01-08,2Y,0.003947
2021-01-08,3Y,0.003227
2021-01-08,5Y,0.005019
2021-01-08,7Y,0.005657
2021-01-08,10Y,0.003514
2021-01-08,15Y,0.005341
2021-01-08,20Y,0.005089
2021-01-08,30Y,0.005983
2021-01-11,1Y,0.002149
2021-01-11,2Y,0.003989
2021-01-11,3Y,0.00278
2021-01-11,5Y,0.004826
2021-01-11,7Y,0.005589
2021-01-11,10Y,0.003662
2021-01-11,15Y,0.005463
2021-01-11,20Y,0.0048
2021-01-11,30Y,0.00597
2021-01-12,1Y,0.00258
2021-01-12,2Y,0.003571
2021-01-12,3Y,0.002464
2021-01-12,5Y,0.004664
2021-01-12,7Y,0.005432
2021-01-12,10Y,0.003675
2021-01-12,15Y,0.005666
2021-01-12,20Y,0.004899
2021-01-12,30Y,0.00559
2021-01-13,1Y,0.002903
2021-01-13,2Y,0.003551
2021-01-13,3Y,0.002791
2021-01-13,5Y,0.004593
2021-01-13,7Y,0.005627
2021-01-13,10Y,0.003759
2021-01-13,15Y,0.005527
2021-01-13,20Y,0.004697
2021-01-13,30Y,0.005799
2021-01-14,1Y,0.002815
2021-01-14,2Y,0.002988
2021-01-14,3Y,0.003064
2021-01-14,5Y,0.004805
2021-01-14,7Y,0.005119
2021-01-14,10Y,0.003934
2021-01-14,15Y,0.005611
2021-01-14,20Y,0.005095
2021-01-14,30Y,0.006031
2021-01-15,1Y,0.002505
2021-01-15,2Y,0.003111
2021-01-15,3Y,0.003315
2021-01-15,5Y,0.004447
2021-01-15,7Y,0.005348
2021-01-15,10Y,0.004067
2021-01-15,15Y,0.005744
2021-01-15,20Y,0.004938
2021-01-15,30Y,0.00619
2021-01-18,1Y,0.002474
2021-01-18,2Y,0.003012
2021-01-18,3Y,0.003313
2021-01-18,5Y,0.004468
2021-01-18,7Y,0.004959
2021-01-18,10Y,0.004096
2021-01-18,15Y,0.005747
2021-01-18,20Y,0.004634
2021-01-18,30Y,0.006471
2021-01-19,1Y,0.003528
2021-01-19,2Y,0.003195
2021-01-19,3Y,0.003323
2021-01-19,5Y,0.004216
2021-01-19,7Y,0.004684
2021-01-19,10Y,0.003886
2021-01-19,15Y,0.005878
2021-01-19,20Y,0.004509
2021-01-19,30Y,0.006469
2021-01-20,1Y,0.003279
2021-01-20,2Y,0.003461
2021-01-20,3Y,0.003681
2021-01-20,5Y,0.004377
2021-01-20,7Y,0.004767
2021-01-20,10Y,0.004153
2021-01-20,15Y,0.006137
2021-01-20,20Y,0.004397
2021-01-20,30Y,0.006467
2021-01-21,1Y,0.002978
2021-01-21,2Y,0.003432
2021-01-21,3Y,0.0036
2021-01-21,5Y,0.004351
2021-01-21,7Y,0.004873
2021-01-21,10Y,0.003923
2021-01-21,15Y,0.005538
2021-01-21,20Y,0.004508
2021-01-21,30Y,0.006641
2021-01-22,1Y,0.002784
2021-01-22,2Y,0.003858
2021-01-22,3Y,0.004222
2021-01-22,5Y,0.004332
2021-01-22,7Y,0.004774
2021-01-22,10Y,0.004076
2021-01-22,15Y,0.00564
2021-01-22,20Y,0.004269
2021-01-22,30Y,0.006671
2021-01-25,1Y,0.001948
2021-01-25,2Y,0.003473
2021-01-25,3Y,0.004232
2021-01-25,5Y,0.004339
2021-01-25,7Y,0.004487
2021-01-25,10Y,0.0041
2021-01-25,15Y,0.005851
2021-01-25,20Y,0.004009
2021-01-25,30Y,0.006718
2021-01-26,1Y,0.002464
2021-01-26,2Y,0.003042
2021-01-26,3Y,0.004502
2021-01-26,5Y,0.004397
2021-01-26,7Y,0.004395
2021-01-26,10Y,0.004141
2021-01-26,15Y,0.005775
2021-01-26,20Y,0.004114
2021-01-26,30Y,0.006606
2021-01-27,1Y,0.002186
2021-01-27,2Y,0.003289
2021-01-27,3Y,0.004947
2021-01-27,5Y,0.004308
2021-01-27,7Y,0.004669
2021-01-27,10Y,0.004011
2021-01-27,15Y,0.005467
2021-01-27,20Y,0.004312
2021-01-27,30Y,0.006604
2021-01-28,1Y,0.002371
2021-01-28,2Y,0.002987
2021-01-28,3Y,0.004709
2021-01-28,5Y,0.004484
2021-01-28,7Y,0.004929
2021-01-28,10Y,0.004105
2021-01-28,15Y,0.005497
2021-01-28,20Y,0.003855
2021-01-28,30Y,0.006414
2021-01-29,1Y,0.002927
2021-01-29,2Y,0.003524
2021-01-29,3Y,0.004374
2021-01-29,5Y,0.00394
2021-01-29,7Y,0.004982
2021-01-29,10Y,0.003875
2021-01-29,15Y,0.005382
2021-01-29,20Y,0.003833
2021-01-29,30Y,0.0063
2021-02-01,1Y,0.002509
2021-02-01,2Y,0.00369
2021-02-01,3Y,0.004369
2021-02-01,5Y,0.00366
2021-02-01,7Y,0.004601
2021-02-01,10Y,0.004339
2021-02-01,15Y,0.005443
2021-02-01,20Y,0.003973
2021-02-01,30Y,0.005917
2021-02-02,1Y,0.003402
2021-02-02,2Y,0.003329
2021-02-02,3Y,0.004344
2021-02-02,5Y,0.003722
2021-02-02,7Y,0.004427
2021-02-02,10Y,0.004365
2021-02-02,15Y,0.005323
2021-02-02,20Y,0.003661
2021-02-02,30Y,0.005632
2021-02-03,1Y,0.003086
2021-02-03,2Y,0.003155
2021-02-03,3Y,0.004384
2021-02-03,5Y,0.004067
2021-02-03,7Y,0.004349
2021-02-03,10Y,0.004823
2021-02-03,15Y,0.005203
2021-02-03,20Y,0.003803
2021-02-03,30Y,0.005587
2021-02-04,1Y,0.00238
2021-02-04,2Y,0.003107
2021-02-04,3Y,0.004258
2021-02-04,5Y,0.003875
2021-02-04,7Y,0.004491
2021-02-04,10Y,0.004866
2021-02-04,15Y,0.00513
2021-02-04,20Y,0.003727
2021-02-04,30Y,0.005666
2021-02-05,1Y,0.002064
2021-02-05,2Y,0.00285
2021-02-05,3Y,0.004034
2021-02-05,5Y,0.004066
2021-02-05,7Y,0.004398
2021-02-05,10Y,0.004813
2021-02-05,15Y,0.005041
2021-02-05,20Y,0.003963
2021-02-05,30Y,0.005629
2021-02-08,1Y,0.002445
2021-02-08,2Y,0.002792
2021-02-08,3Y,0.004246
2021-02-08,5Y,0.003967
2021-02-08,7Y,0.004224
2021-02-08,10Y,0.004848
2021-02-08,15Y,0.004989
2021-02-08,20Y,0.003943
2021-02-08,30Y,0.005923
2021-02-09,1Y,0.002239
2021-02-09,2Y,0.002579
2021-02-09,3Y,0.004066
2021-02-09,5Y,0.00425
2021-02-09,7Y,0.003946
2021-02-09,10Y,0.005065
2021-02-09,15Y,0.00507
2021-02-09,20Y,0.003962
2021-02-09,30Y,0.005831
2021-02-10,1Y,0.001982
2021-02-10,2Y,0.002007
2021-02-10,3Y,0.003743
2021-02-10,5Y,0.003933
2021-02-10,7Y,0.003639
2021-02-10,10Y,0.004925
2021-02-10,15Y,0.005187
2021-02-10,20Y,0.003858
2021-02-10,30Y,0.005763
2021-02-11,1Y,0.0017
2021-02-11,2Y,0.002025
2021-02-11,3Y,0.003805
2021-02-11,5Y,0.004173
2021-02-11,7Y,0.003769
2021-02-11,10Y,0.004976
2021-02-11,15Y,0.005415
2021-02-11,20Y,0.004109
2021-02-11,30Y,0.005836
2021-02-12,1Y,0.002007
2021-02-12,2Y,0.002302
2021-02-12,3Y,0.00347
2021-02-12,5Y,0.003957
2021-02-12,7Y,0.003817
2021-02-12,10Y,0.004584
2021-02-12,15Y,0.005333
2021-02-12,20Y,0.004107
2021-02-12,30Y,0.0059
2021-02-15,1Y,0.002271
2021-02-15,2Y,0.002753
2021-02-15,3Y,0.002751
2021-02-15,5Y,0.003986
2021-02-15,7Y,0.003874
2021-02-15,10Y,0.004866
2021-02-15,15Y,0.005156
2021-02-15,20Y,0.004268
2021-02-15,30Y,0.005827
2021-02-16,1Y,0.001926
2021-02-16,2Y,0.002811
2021-02-16,3Y,0.003096
2021-02-16,5Y,0.003881
2021-02-16,7Y,0.003914
2021-02-16,10Y,0.005026
2021-02-16,15Y,0.005108
2021-02-16,20Y,0.004255
2021-02-16,30Y,0.005885
2021-02-17,1Y,0.002101
2021-02-17,2Y,0.002958
2021-02-17,3Y,0.003436
2021-02-17,5Y,0.003968
2021-02-17,7Y,0.003677
2021-02-17,10Y,0.004664
2021-02-17,15Y,0.005055
2021-02-17,20Y,0.004672
2021-02-17,30Y,0.005858
2021-02-18,1Y,0.001973
2021-02-18,2Y,0.003008
2021-02-18,3Y,0.003601
2021-02-18,5Y,0.004167
2021-02-18,7Y,0.003452
2021-02-18,10Y,0.004775
2021-02-18,15Y,0.00509
2021-02-18,20Y,0.004846
2021-02-18,30Y,0.006073
2021-02-19,1Y,0.001127
2021-02-19,2Y,0.003298
2021-02-19,3Y,0.003692
2021-02-19,5Y,0.003984
2021-02-19,7Y,0.00345
2021-02-19,10Y,0.004973
2021-02-19,15Y,0.004768
2021-02-19,20Y,0.005058
2021-02-19,30Y,0.006176
2021-02-22,1Y,0.001951
2021-02-22,2Y,0.002997
2021-02-22,3Y,0.003483
2021-02-22,5Y,0.004127
2021-02-22,7Y,0.003434
2021-02-22,10Y,0.004983
2021-02-22,15Y,0.004244
2021-02-22,20Y,0.005491
2021-02-22,30Y,0.005758
2021-02-23,1Y,0.001325
2021-02-23,2Y,0.00316
2021-02-23,3Y,0.00358
2021-02-23,5Y,0.003941
2021-02-23,7Y,0.003035
2021-02-23,10Y,0.005062
2021-02-23,15Y,0.004309
2021-02-23,20Y,0.005291
2021-02-23,30Y,0.005753
2021-02-24,1Y,0.001192
2021-02-24,2Y,0.002821
2021-02-24,3Y,0.003786
2021-02-24,5Y,0.003902
2021-02-24,7Y,0.003121
2021-02-24,10Y,0.004759
2021-02-24,15Y,0.004212
2021-02-24,20Y,0.005208
2021-02-24,30Y,0.005631
2021-02-25,1Y,0.001374
2021-02-25,2Y,0.002852
2021-02-25,3Y,0.003655
2021-02-25,5Y,0.003861
2021-02-25,7Y,0.00324
2021-02-25,10Y,0.004948
2021-02-25,15Y,0.004029
2021-02-25,20Y,0.005408
2021-02-25,30Y,0.00578
2021-02-26,1Y,0.001793
2021-02-26,2Y,0.002667
2021-02-26,3Y,0.003705
2021-02-26,5Y,0.004227
2021-02-26,7Y,0.003033
2021-02-26,10Y,0.005047
2021-02-26,15Y,0.004041
2021-02-26,20Y,0.005685
2021-02-26,30Y,0.005805
2021-03-01,1Y,0.00212
2021-03-01,2Y,0.002502
2021-03-01,3Y,0.003493
2021-03-01,5Y,0.004517
2021-03-01,7Y,0.002829
2021-03-01,10Y,0.004893
2021-03-01,15Y,0.004016
2021-03-01,20Y,0.00539
2021-03-01,30Y,0.005877
2021-03-02,1Y,0.001665
2021-03-02,2Y,0.002513
2021-03-02,3Y,0.003417
2021-03-02,5Y,0.004016
2021-03-02,7Y,0.00295
2021-03-02,10Y,0.00454
2021-03-02,15Y,0.004086
2021-03-02,20Y,0.004906
2021-03-02,30Y,0.005756
2021-03-03,1Y,0.001993
2021-03-03,2Y,0.002638
2021-03-03,3Y,0.003694
2021-03-03,5Y,0.00433
2021-03-03,7Y,0.003141
2021-03-03,10Y,0.004497
2021-03-03,15Y,0.004092
2021-03-03,20Y,0.005058
2021-03-03,30Y,0.005486
2021-03-04,1Y,0.001621
2021-03-04,2Y,0.002622
2021-03-04,3Y,0.004209
2021-03-04,5Y,0.004048
2021-03-04,7Y,0.00326
2021-03-04,10Y,0.004331
2021-03-04,15Y,0.004297
2021-03-04,20Y,0.005107
2021-03-04,30Y,0.005493
2021-03-05,1Y,0.001986
2021-03-05,2Y,0.002576
2021-03-05,3Y,0.003633
2021-03-05,5Y,0.004457
2021-03-05,7Y,0.003267
2021-03-05,10Y,0.004405
2021-03-05,15Y,0.004459
2021-03-05,20Y,0.00495
2021-03-05,30Y,0.005388
2021-03-08,1Y,0.001726
2021-03-08,2Y,0.002725
2021-03-08,3Y,0.003733
2021-03-08,5Y,0.004408
2021-03-08,7Y,0.00305
2021-03-08,10Y,0.004213
2021-03-08,15Y,0.004185
2021-03-08,20Y,0.004668
2021-03-08,30Y,0.005245
2021-03-09,1Y,0.001848
2021-03-09,2Y,0.002901
2021-03-09,3Y,0.003151
2021-03-09,5Y,0.004491
2021-03-09,7Y,0.003161
2021-03-09,10Y,0.004554
2021-03-09,15Y,0.004367
2021-03-09,20Y,0.004398
2021-03-09,30Y,0.005337
2021-03-10,1Y,0.002005
2021-03-10,2Y,0.00296
2021-03-10,3Y,0.002944
2021-03-10,5Y,0.004682
2021-03-10,7Y,0.003244
2021-03-10,10Y,0.004406
2021-03-10,15Y,0.004033
2021-03-10,20Y,0.004376
2021-03-10,30Y,0.005078
2021-03-11,1Y,0.001433
2021-03-11,2Y,0.003467
2021-03-11,3Y,0.002912
2021-03-11,5Y,0.004815
2021-03-11,7Y,0.003484
2021-03-11,10Y,0.004558
2021-03-11,15Y,0.00398
2021-03-11,20Y,0.004192
2021-03-11,30Y,0.005056
2021-03-12,1Y,0.001572
2021-03-12,2Y,0.003352
2021-03-12,3Y,0.002852
2021-03-12,5Y,0.004737
2021-03-12,7Y,0.00323
2021-03-12,10Y,0.004722
2021-03-12,15Y,0.0038
2021-03-12,20Y,0.004255
2021-03-12,30Y,0.004917
2021-03-15,1Y,0.002105
2021-03-15,2Y,0.003153
2021-03-15,3Y,0.002573
2021-03-15,5Y,0.004581
2021-03-15,7Y,0.003417
2021-03-15,10Y,0.004438
2021-03-15,15Y,0.003586
2021-03-15,20Y,0.004199
2021-03-15,30Y,0.005069
2021-03-16,1Y,0.000939
2021-03-16,2Y,0.003366
2021-03-16,3Y,0.003325
2021-03-16,5Y,0.004457
2021-03-16,7Y,0.003652
2021-03-16,10Y,0.004382
2021-03-16,15Y,0.003292
2021-03-16,20Y,0.004154
2021-03-16,30Y,0.005233
2021-03-17,1Y,0.000577
2021-03-17,2Y,0.00325
2021-03-17,3Y,0.003094
2021-03-17,5Y,0.004484
2021-03-17,7Y,0.004124
2021-03-17,10Y,0.0044
2021-03-17,15Y,0.003123
2021-03-17,20Y,0.004566
2021-03-17,30Y,0.005173
2021-03-18,1Y,0.000551
2021-03-18,2Y,0.003334
2021-03-18,3Y,0.003347
2021-03-18,5Y,0.004442
2021-03-18,7Y,0.004188
2021-03-18,10Y,0.004405
2021-03-18,15Y,0.002993
2021-03-18,20Y,0.004727
2021-03-18,30Y,0.005382
2021-03-19,1Y,0.0005
2021-03-19,2Y,0.002769
2021-03-19,3Y,0.003131
2021-03-19,5Y,0.004427
2021-03-19,7Y,0.004419
2021-03-19,10Y,0.004449
2021-03-19,15Y,0.002467
2021-03-19,20Y,0.004627
2021-03-19,30Y,0.00538
2021-03-22,1Y,0.000598
2021-03-22,2Y,0.0023
2021-03-22,3Y,0.003027
2021-03-22,5Y,0.004365
2021-03-22,7Y,0.004524
2021-03-22,10Y,0.004563
2021-03-22,15Y,0.002961
2021-03-22,20Y,0.004491
2021-03-22,30Y,0.005291
2021-03-23,1Y,0.000513
2021-03-23,2Y,0.002501
2021-03-23,3Y,0.003582
2021-03-23,5Y,0.004354
2021-03-23,7Y,0.00449
2021-03-23,10Y,0.004359
2021-03-23,15Y,0.002815
2021-03-23,20Y,0.0049
2021-03-23,30Y,0.005265
2021-03-24,1Y,0.001248
2021-03-24,2Y,0.00273
2021-03-24,3Y,0.00341
2021-03-24,5Y,0.004325
2021-03-24,7Y,0.004268
2021-03-24,10Y,0.004453
2021-03-24,15Y,0.002922
2021-03-24,20Y,0.005038
2021-03-24,30Y,0.005543
2021-03-25,1Y,0.001064
2021-03-25,2Y,0.002997
2021-03-25,3Y,0.003488
2021-03-25,5Y,0.00417
2021-03-25,7Y,0.004274
2021-03-25,10Y,0.004703
2021-03-25,15Y,0.003056
2021-03-25,20Y,0.005243
2021-03-25,30Y,0.005582
2021-03-26,1Y,0.001698
